Sensor Name,Sensor Type,Timestamp,Temperature ( C ),Humidity ( RH ),Dew Point ( C ),Heat Index ( C ),Feels Like ( C ),Wind Chill ( C ),Barometric Pressure ( HPA ),Accumulated Rain ( MM ),Wind Speed ( KPH ),Wind Average ( KPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Engenho,AcuRite Iris®,2026/13/06 19:35,17.5,73.0,15.3,20.3,22.0,20.3,1017.61,0.0,2.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 19:40,17.4,73.0,15.2,20.2,21.9,20.2,1017.61,0.0,5.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 19:45,17.3,73.0,15.1,20.1,21.8,20.1,1017.61,0.0,2.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 19:50,17.3,73.0,15.1,20.1,21.8,20.1,1017.61,0.0,3.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 19:55,17.2,73.0,15.0,19.9,21.6,20.0,1017.61,0.0,3.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:00,17.4,73.0,15.2,20.2,21.9,20.2,1017.61,0.0,0.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:05,17.2,73.0,15.0,19.9,21.6,20.0,1017.61,0.0,3.0,3.0,113.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:10,17.4,73.0,15.2,20.2,21.9,20.2,1017.61,0.0,2.0,2.0,113.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:15,17.4,73.0,15.2,20.2,21.9,20.2,1017.95,0.0,3.0,2.0,113.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:20,17.6,73.0,15.4,20.4,22.2,20.4,1017.95,0.0,5.0,2.0,113.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:25,17.4,73.0,15.2,20.2,21.9,20.2,1017.61,0.0,5.0,3.0,113.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:30,17.5,72.0,15.1,20.2,21.9,20.3,1017.61,0.0,5.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:35,17.6,72.0,15.2,20.4,22.1,20.4,1017.95,0.0,3.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:40,17.4,71.0,14.8,20.2,21.8,20.2,1017.61,0.0,3.0,3.0,158.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:45,17.5,71.0,14.8,20.2,21.8,20.3,1017.95,0.0,3.0,3.0,158.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:50,17.5,71.0,14.8,20.2,21.8,20.3,1017.95,0.0,3.0,3.0,158.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 20:55,17.5,72.0,15.1,20.2,21.9,20.3,1017.95,0.0,2.0,3.0,158.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:00,17.2,73.0,15.0,19.9,20.9,20.0,1018.29,0.0,6.0,5.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:05,17.2,73.0,15.0,19.9,21.6,20.0,1018.29,0.0,3.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:10,17.5,74.0,15.5,20.3,22.1,20.3,1018.29,0.0,0.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:15,17.5,74.0,15.5,20.3,22.1,20.3,1018.29,0.0,0.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:20,17.4,74.0,15.4,20.2,22.0,20.2,1018.29,0.0,5.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:25,17.2,74.0,15.2,20.0,21.7,20.0,1018.29,0.0,2.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:30,17.4,75.0,15.7,20.3,22.1,20.2,1018.29,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:35,17.3,75.0,15.6,20.1,21.9,20.1,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:40,17.3,75.0,15.6,20.1,21.9,20.1,1018.63,0.0,3.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:45,17.3,75.0,15.6,20.1,21.9,20.1,1018.63,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:50,17.4,75.0,15.7,20.3,22.1,20.2,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 21:55,17.0,75.0,15.2,19.8,21.4,19.8,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:00,17.2,76.0,15.6,20.1,21.8,20.0,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:05,17.2,75.0,15.4,20.0,21.8,20.0,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:10,17.4,75.0,15.7,20.3,22.1,20.2,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:15,17.4,74.0,15.4,20.2,22.0,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:20,17.4,74.0,15.4,20.2,22.0,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:25,17.0,75.0,15.2,19.8,21.4,19.8,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:30,16.9,74.0,14.9,19.7,21.3,19.7,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:35,17.0,74.0,15.0,19.7,21.4,19.8,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:40,17.2,74.0,15.2,20.0,21.7,20.0,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:45,17.3,74.0,15.3,20.1,21.8,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:50,17.4,73.0,15.2,20.2,21.9,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 22:55,17.6,73.0,15.4,20.4,22.2,20.4,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:00,17.4,73.0,15.2,20.2,21.9,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:05,17.5,72.0,15.1,20.2,21.9,20.3,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:10,17.5,72.0,15.1,20.2,21.9,20.3,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:15,17.8,71.0,15.2,20.6,22.3,20.6,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:20,17.8,71.0,15.2,20.6,22.3,20.6,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:25,17.3,72.0,14.9,20.1,21.7,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:30,17.0,73.0,14.8,19.7,21.3,19.8,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:35,16.9,76.0,15.4,19.7,21.4,19.7,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:40,17.3,74.0,15.3,20.1,21.8,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:45,17.4,74.0,15.4,20.2,22.0,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:50,16.8,76.0,15.3,19.6,21.3,19.6,1019.3,0.0,3.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/13/06 23:55,17.3,75.0,15.6,20.1,21.9,20.1,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:00,17.0,75.0,15.2,19.8,21.4,19.8,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:05,17.1,75.0,15.3,19.9,21.6,19.9,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:10,17.0,74.0,15.0,19.7,21.4,19.8,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:15,17.3,73.0,15.1,20.1,21.8,20.1,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:20,17.2,74.0,15.2,20.0,21.7,20.0,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:25,17.3,73.0,15.1,20.1,21.8,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:30,17.4,73.0,15.2,20.2,21.9,20.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:35,17.2,73.0,15.0,19.9,21.6,20.0,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:40,17.2,73.0,15.0,19.9,21.6,20.0,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:45,17.0,72.0,14.6,19.7,21.2,19.8,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:50,17.4,71.0,14.8,20.2,21.8,20.2,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 00:55,17.7,71.0,15.1,20.4,22.1,20.5,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:00,17.5,71.0,14.8,20.2,21.8,20.3,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:05,17.2,72.0,14.8,19.9,21.6,20.0,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:10,17.3,72.0,14.9,20.1,21.7,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:15,17.1,72.0,14.7,19.8,21.4,19.9,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:20,17.1,71.0,14.4,19.8,21.3,19.9,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:25,17.1,72.0,14.7,19.8,21.4,19.9,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:30,16.9,72.0,14.5,19.6,21.2,19.7,1018.63,0.0,6.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:35,17.3,71.0,14.7,20.1,21.6,20.1,1018.63,0.0,2.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:40,17.3,73.0,15.1,20.1,21.8,20.1,1018.63,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:45,17.0,76.0,15.4,19.8,21.6,19.8,1018.63,0.0,3.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:50,16.7,77.0,15.3,19.5,21.2,19.5,1018.63,0.0,0.0,3.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 01:55,16.7,77.0,15.3,19.5,21.2,19.5,1018.63,0.0,3.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:00,16.8,77.0,15.4,19.6,21.4,19.6,1018.63,0.0,0.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:05,16.6,78.0,15.4,19.4,21.2,19.4,1018.63,0.0,2.0,2.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:10,16.7,78.0,15.6,19.6,21.3,19.5,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:15,17.0,77.0,15.6,19.8,21.6,19.8,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:20,17.0,77.0,15.6,19.8,21.6,19.8,1018.29,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:25,16.8,77.0,15.4,19.6,21.4,19.6,1018.29,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:30,17.0,77.0,15.6,19.8,21.6,19.8,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:35,16.8,77.0,15.4,19.6,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:40,16.6,78.0,15.4,19.4,21.2,19.4,1017.95,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:45,16.6,78.0,15.4,19.4,21.2,19.4,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:50,16.8,77.0,15.4,19.6,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 02:55,16.8,77.0,15.4,19.6,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:00,16.5,78.0,15.3,19.3,21.0,19.3,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:05,16.5,78.0,15.3,19.3,21.0,19.3,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:10,16.8,78.0,15.7,19.7,21.4,19.6,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:15,16.6,78.0,15.4,19.4,21.2,19.4,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:20,16.8,78.0,15.7,19.7,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:25,17.3,77.0,15.9,20.2,22.1,20.1,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:30,17.4,76.0,15.8,20.3,22.2,20.2,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:35,17.1,76.0,15.6,19.9,21.7,19.9,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:40,17.0,77.0,15.6,19.8,21.6,19.8,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:45,17.1,77.0,15.7,19.9,21.8,19.9,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:50,17.2,76.0,15.6,20.1,21.8,20.0,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 03:55,17.3,76.0,15.7,20.2,22.0,20.1,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:00,17.1,76.0,15.6,19.9,21.7,19.9,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:05,17.1,76.0,15.6,19.9,21.7,19.9,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:10,16.6,78.0,15.4,19.4,21.2,19.4,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:15,16.5,79.0,15.6,19.3,21.1,19.3,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:20,16.6,79.0,15.7,19.4,21.2,19.4,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:25,16.7,79.0,15.8,19.6,21.4,19.5,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:30,16.7,78.0,15.6,19.6,21.3,19.5,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:35,16.6,78.0,15.4,19.4,21.2,19.4,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:40,16.4,79.0,15.5,19.3,21.0,19.2,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:45,16.9,78.0,15.8,19.8,21.6,19.7,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:50,16.9,77.0,15.6,19.8,21.6,19.7,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 04:55,16.7,77.0,15.3,19.5,21.2,19.5,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:00,17.0,77.0,15.6,19.8,21.6,19.8,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:05,17.6,75.0,15.8,20.4,22.3,20.4,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:10,17.2,76.0,15.6,20.1,21.8,20.0,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:15,17.3,76.0,15.7,20.2,22.0,20.1,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:20,17.3,76.0,15.7,20.2,22.0,20.1,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:25,17.0,77.0,15.6,19.8,21.6,19.8,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:30,16.9,77.0,15.6,19.8,21.6,19.7,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:35,16.8,77.0,15.4,19.6,21.4,19.6,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:40,16.9,76.0,15.4,19.7,21.4,19.7,1017.27,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:45,16.9,76.0,15.4,19.7,21.4,19.7,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:50,17.1,75.0,15.3,19.9,21.6,19.9,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 05:55,17.0,75.0,15.2,19.8,21.4,19.8,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:00,16.9,75.0,15.2,19.7,21.4,19.7,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:05,17.2,75.0,15.4,20.0,21.8,20.0,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:10,16.9,76.0,15.4,19.7,21.4,19.7,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:15,16.4,79.0,15.5,19.3,21.0,19.2,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:20,16.6,79.0,15.7,19.4,21.2,19.4,1017.61,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:25,16.6,78.0,15.4,19.4,21.2,19.4,1017.61,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:30,16.8,78.0,15.7,19.7,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:35,16.8,78.0,15.7,19.7,21.4,19.6,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:40,17.0,77.0,15.6,19.8,21.6,19.8,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:45,16.4,78.0,15.3,19.2,20.9,19.2,1017.95,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:50,16.1,80.0,15.3,18.9,20.6,18.9,1017.95,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 06:55,16.3,79.0,15.4,19.2,20.9,19.1,1017.95,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:00,16.1,80.0,15.3,18.9,20.6,18.9,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:05,16.3,79.0,15.4,19.2,20.9,19.1,1018.29,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:10,16.3,79.0,15.4,19.2,20.9,19.1,1018.29,0.0,3.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:15,16.4,79.0,15.5,19.3,21.0,19.2,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:20,17.0,77.0,15.6,19.8,21.6,19.8,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:25,17.1,76.0,15.6,19.9,21.7,19.9,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:30,17.0,75.0,15.2,19.8,21.4,19.8,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:35,17.5,74.0,15.5,20.3,22.1,20.3,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:40,17.2,74.0,15.2,20.0,21.7,20.0,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:45,17.4,72.0,15.0,20.2,21.8,20.2,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:50,17.7,72.0,15.3,20.5,22.2,20.5,1018.29,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 07:55,17.7,71.0,15.1,20.4,22.1,20.5,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:00,17.7,71.0,15.1,20.4,22.1,20.5,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:05,17.3,71.0,14.7,20.1,21.6,20.1,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:10,17.3,72.0,14.9,20.1,21.7,20.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:15,17.2,72.0,14.8,19.9,21.6,20.0,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:20,17.4,72.0,15.0,20.2,21.8,20.2,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:25,17.4,72.0,15.0,20.2,21.8,20.2,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:30,17.3,72.0,14.9,20.1,21.7,20.1,1018.63,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:35,17.5,72.0,15.1,20.2,21.9,20.3,1018.96,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:40,17.6,71.0,14.9,20.3,22.0,20.4,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:45,18.3,69.0,15.2,21.1,22.8,21.1,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:50,18.6,69.0,15.4,21.4,23.2,21.4,1018.96,0.0,2.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 08:55,18.9,69.0,15.8,21.8,23.6,21.7,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:00,19.1,69.0,15.9,21.9,23.8,21.9,1019.3,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:05,19.4,68.0,16.0,22.3,24.2,22.2,1018.96,0.0,0.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:10,20.1,67.0,16.4,23.0,25.1,22.9,1019.3,0.0,3.0,0.0,135.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:15,20.8,66.0,16.9,23.8,25.9,23.6,1019.3,0.0,5.0,2.0,315.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:20,21.4,66.0,17.4,24.4,26.8,24.2,1019.3,0.0,0.0,0.0,0.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:25,21.5,65.0,17.3,24.4,26.8,24.3,1019.3,0.0,0.0,0.0,0.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:30,21.6,65.0,17.4,24.6,26.9,24.4,1019.3,0.0,0.0,0.0,0.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:35,21.6,65.0,17.4,24.6,26.9,24.4,1019.3,0.0,0.0,0.0,0.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:40,21.0,66.0,17.1,23.9,26.2,23.8,1019.3,0.0,2.0,0.0,315.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:45,20.6,67.0,16.9,23.6,25.7,23.4,1019.3,0.0,3.0,3.0,270.0,,,,,,,,,
Engenho,AcuRite Iris®,2026/14/06 09:50,19.5,69.0,16.3,22.4,24.4,22.3,1019.3,0.0,2.0,0.0,270.0,,,,,,,,,
